Model,Accuracy,Precision,Recall,Specificity,AUC
Logistic Regression,0.7877094972067039,0.75,0.7297297297297297,0.8285714285714286,0.8689832689832692
Support Vector Machine,0.7821229050279329,0.7160493827160493,0.7837837837837838,0.780952380952381,0.8142213642213643
K-Nearest Neighbors,0.8100558659217877,0.7777777777777778,0.7567567567567568,0.8476190476190476,0.8663449163449164
Naive Bayes,0.776536312849162,0.6634615384615384,0.9324324324324325,0.6666666666666666,0.8631274131274131
Perceptron,0.7821229050279329,0.9069767441860465,0.527027027027027,0.9619047619047619,0.8462676962676963
Linear SVC,0.7821229050279329,0.7160493827160493,0.7837837837837838,0.780952380952381,0.8142213642213643
Stochastic Gradient Descent,0.7430167597765364,0.75,0.5675675675675675,0.8666666666666667,0.8222007722007723
Decision Tree,0.8212290502793296,0.7763157894736842,0.7972972972972973,0.8380952380952381,0.855019305019305
Random Forest,0.8100558659217877,0.7702702702702703,0.7702702702702703,0.8380952380952381,0.8831402831402831
